AND2_X1,2
AND2_X2,2
AND2_X4,2
AND3_X1,3
AND3_X2,3
AND3_X4,3
AND4_X1,4
AND4_X2,4
AND4_X4,4
ANTENNA_X1,0
AOI21_X1,3
AOI21_X2,3
AOI21_X4,3
AOI22_X1,4
AOI22_X2,4
AOI22_X4,4
AOI211_X1,4
AOI211_X2,4
AOI211_X4,4
AOI221_X1,5
AOI221_X2,5
AOI221_X4,5
AOI222_X1,6
AOI222_X2,6
AOI222_X4,6
BUF_X1,1
BUF_X2,1
BUF_X4,1
BUF_X8,1
BUF_X16,1
BUF_X32,1
CLKBUF_X1,1
CLKBUF_X2,1
CLKBUF_X3,1
CLKGATETST_X1,3
CLKGATETST_X2,3
CLKGATETST_X4,3
CLKGATETST_X8,3
CLKGATE_X1,2
CLKGATE_X2,2
CLKGATE_X4,2
CLKGATE_X8,2
DFFRS_X1,5
DFFRS_X2,5
DFFR_X1,4
DFFR_X2,4
DFFS_X1,4
DFFS_X2,4
DFF_X1,3
DFF_X2,3
DLH_X1,2
DLH_X2,2
DLL_X1,2
DLL_X2,2
FA_X1,4
HA_X1,3
INV_X1,1
INV_X2,1
INV_X4,1
INV_X8,1
INV_X16,1
INV_X32,1
MUX2_X1,3
MUX2_X2,3
NAND2_X1,2
NAND2_X2,2
NAND2_X4,2
NAND3_X1,3
NAND3_X2,3
NAND3_X4,3
NAND4_X1,4
NAND4_X2,4
NAND4_X4,4
NOR2_X1,2
NOR2_X2,2
NOR2_X4,2
NOR3_X1,3
NOR3_X2,3
NOR3_X4,3
NOR4_X1,4
NOR4_X2,4
NOR4_X4,4
OAI21_X1,3
OAI21_X2,3
OAI21_X4,3
OAI22_X1,4
OAI22_X2,4
OAI22_X4,4
OAI33_X1,6
OAI211_X1,4
OAI211_X2,4
OAI211_X4,4
OAI221_X1,5
OAI221_X2,5
OAI221_X4,5
OAI222_X1,6
OAI222_X2,6
OAI222_X4,6
OR2_X1,2
OR2_X2,2
OR2_X4,2
OR3_X1,3
OR3_X2,3
OR3_X4,3
OR4_X1,4
OR4_X2,4
OR4_X4,4
SDFFRS_X1,7
SDFFRS_X2,7
SDFFR_X1,6
SDFFR_X2,6
SDFFS_X1,6
SDFFS_X2,6
SDFF_X1,5
SDFF_X2,5
TBUF_X1,3
TBUF_X2,3
TBUF_X4,3
TBUF_X8,3
TBUF_X16,3
TINV_X1,3
TLAT_X1,4
XNOR2_X1,2
XNOR2_X2,2
XOR2_X1,2
XOR2_X2,2
